131.96 505.13 144.8 177.5 305.65 81.142 540.52 154.15 86.3 93.08 219.85 3205.0 364.72 478.94 89.95 435.0 191.35 247.0 2055.39 134.86 131.41 77.56 134.45 642.87 49.922 361.74 123.25 44.291 89.89 354.21 81.35 109.43 252.0 357.17 139.52 52.0 41.93 49.48 266.89 111.04 27.35 56.9 1723.93 499.06 370.01 88.69 45.893 378.4 817.01 85.04 30.625 34.4444 258.45 479.62 363.0 127.06 136.83 57.21 1729.26 88.28 120.05 47.18 223.11 157.57 70.47 86.44 524.76 92.8 530.24 157.94 287.0 453.8 98.808 84.738 142.0 144.49 160.6 243.6 147.63 491.2 117.22 102.29 197.05 6.2644 259.03 177.56 149.69 247.0 132.25 632.2 161.22 202.73 215.93 235.4 39.4655 256.28 65.16 144.05 402.0
131.41 498.36 142.73 176.7 303.3139 81.191 531.99 154.0 86.55 93.36 224.05 3202.8434 355.0 473.48 89.44 428.88 197.8522 246.44 2068.35 132.21 131.35 76.363 126.8502 654.02 49.772 363.38 122.17 44.082 89.26 337.27 80.18 111.37 250.0 348.95 141.24 51.71 41.59 49.4 271.5 110.82 27.51 58.22 1729.33 488.01 368.085 87.11 45.977 375.4 790.11 81.25 30.615 34.6 259.94 479.43 373.75 126.54 137.87 57.148 1713.65 88.61 139.0 47.51 222.69 153.91 71.5124 85.01 527.69 93.04 532.77 157.13 277.225 451.25 95.749 85.406 147.3 144.6 159.2 240.165 146.6112 496.0 116.38 102.12 196.43 6.2644 255.08 174.75 147.97 250.0 131.93 648.0 161.21 201.53 214.83 235.01 40.6 242.0 64.87 145.31 408.5
124.83 498.05 141.73 176.0 302.84 81.954 518.09 154.96 84.385 94.25 224.01 3200.01 351.73 460.26 89.48 428.15 188.95 246.75 2050.0 130.9 131.75 76.443 121.56 645.26 50.29 364.37 120.57 44.112 88.78 349.97 79.85 111.28 242.89 352.67 141.63 52.62 42.21 48.506 272.978 112.47 27.78 58.45 1709.13 480.06 360.7 87.45 46.047 374.12 778.01 79.607 30.426 34.12 258.72 469.12 373.355 125.79 134.86 57.011 1707.65 88.85 140.84 46.93 217.55 152.26 70.0 85.67 530.05 92.555 522.99 153.18 271.0 446.79 94.974 84.419 146.28 145.0 141.795 232.62 145.005 494.0 114.16 101.22 199.12 6.2345 251.83 164.966 145.16 246.69 130.0 666.24 160.58 201.69 215.2 233.02 40.55 238.73 64.801 146.8 418.07
128.77 497.61 144.38 178.47 299.83 82.885 533.01 157.96 87.66 97.27 230.33 3243.99 347.67 478.49 89.04 424.8 191.97 251.78 2118.75 127.38 135.85 77.46 120.3 656.94 51.325 370.37 122.56 44.539 90.48 353.1 82.1 113.11 248.43 361.4558 140.66 53.1 42.69 49.39 275.775 115.39 28.54 59.18 1746.1702 478.49 365.28 89.03 50.272 376.56 786.79 82.34 31.192 34.88 258.75 484.24 387.06 130.34 140.58 57.807 1697.66 90.71 141.51 47.1 218.59 150.93 72.7 86.12 533.2 91.91 535.16 158.07 274.7491 452.23 95.461 85.984 150.65 146.33 137.88 236.66 150.7947 500.0 116.71 103.33 200.0 6.3841 250.83 167.5952 146.07 248.67 130.3 668.9 162.39 201.77 218.97 238.54 40.99 241.98 66.867 152.25 403.8
128.71 493.0 143.55 176.59 294.65 82.509 522.0 158.0 89.125 97.55 227.43 3250.0 345.74 478.73 88.8652 422.9 185.14 247.16 2117.95 126.31 128.9069 77.191 121.88 645.11 51.305 369.53 121.42 44.549 89.33 353.98 81.27 113.27 238.95 355.37 141.95 53.63 42.61 49.351 277.07 114.73 28.57 58.93 1763.93 471.69 358.44 86.97 50.848 371.33 771.38 83.15 30.475 34.66 262.88 489.64 367.0 130.78 140.88 56.932 1671.77 89.98 137.92 45.902 219.87 155.0 73.5877 85.97 529.0 90.815 534.67 158.48 262.609 456.37 94.18 86.193 146.69 145.25 133.97 234.51 150.865 486.9 114.27 103.55 198.0 6.3841 249.79 163.66 148.61 246.44 130.32 628.19 161.93 197.61 216.57 233.0 40.83 232.2585 65.566 152.65 408.72
127.22 485.0 144.76 175.91 288.74 83.45 511.08 159.68 88.31 97.04 228.29 3176.01 344.63 467.99 87.26 414.47 189.34 249.07 2118.2 123.86 132.71 75.545 123.78 646.28 51.445 370.43 121.6 44.335 90.05 353.96 80.64 109.39 234.2942 352.2 139.5 52.16 42.8 48.615 274.76 114.65 28.64 59.31 1769.11 466.53 353.49 85.93 50.411 360.73 765.75 80.5 30.028 34.42 261.37 496.01 357.21 130.6 141.03 57.15 1670.0 88.75 137.75 45.063 214.75 152.75 74.19 86.02 520.11 86.75 536.8999 161.14 255.0 449.66 92.78 85.934 143.27 143.98 128.7 224.8 149.14 491.8 112.88 104.1 196.44 6.3742 244.38 161.8 144.54 237.63 130.65 628.23 161.96 197.26 214.14 229.66 41.4038 223.99 65.735 151.86 400.4861
124.15 489.05 145.26 174.26 288.2 81.944 511.8 157.44 89.9 95.93 227.32 3181.01 344.31 464.51 86.25 411.77 169.75 246.49 2078.22 122.1 132.19 74.488 122.33 653.08 51.146 373.77 119.19 44.033 89.88 347.64 80.1041 108.31 229.535 356.65 137.81 49.96 41.44 49.122 274.83 114.48 28.88 59.82 1759.86 460.66 348.84 87.22 50.679 365.23 757.01 79.94 30.207 34.42 263.99 500.0 355.94 129.35 143.76 57.031 1634.11 88.98 157.0 44.943 215.165 146.5 72.81 86.24 518.5 87.06 537.59 157.26 253.5 451.06 90.972 85.183 143.14 144.56 122.02 221.93 149.37 500.69 111.66 104.24 195.02 6.3343 241.11 160.0 142.79 234.83 129.7 643.28 161.04 196.02 213.72 229.7 41.6 221.68 65.039 150.98 398.505
122.42 475.61 142.06 173.33 281.57 83.036 510.9 157.35 88.4993 92.205 227.79 3143.0 336.75 452.34 84.27 403.09 164.8 242.98 2120.09 118.41 131.57 74.738 120.47 654.77 50.621 375.82 117.5 43.914 91.21 349.43 79.0 107.88 224.85 349.15 138.5 49.23 41.48 49.052 273.3722 115.54 29.74 60.39 1770.72 458.84 345.0 83.2 49.526 363.86 764.0 81.51 30.306 34.16 257.47 495.69 344.0 131.29 141.77 57.061 1612.0 88.28 163.4 43.944 212.99 149.6 71.4 84.72 505.44 87.41 523.515 159.67 253.22 450.34 91.826 84.694 144.68 145.25 118.01 215.95 144.9 484.12 113.98 103.83 193.31 6.434 236.91 155.3 139.63 233.77 131.02 619.0 160.48 194.14 209.75 226.79 42.05 219.01 64.821 144.61 388.95
122.25 475.9752 140.04 171.43 280.25 81.3 507.0 118.74 87.05 91.54 224.8 3096.66 331.57 453.81 83.13 400.59 158.03 242.64 2090.22 117.23 130.72 73.87 119.71 654.06 50.337 379.02 114.19 43.587 89.21 345.55 78.5623 107.925 223.0 342.45 134.78 49.44 40.83 48.009 274.53 114.25 28.91 59.546 1760.0 455.57 341.88 81.76 49.844 361.54 754.15 82.3 30.087 33.88 253.6 488.47 366.33 130.66 137.98 56.514 1597.0 87.55 159.7 42.905 210.05 146.81 70.38 83.77 495.0 87.29 518.8785 157.12 247.98 445.06 90.466 83.957 148.8 143.63 117.99 213.39 149.24 478.22 112.06 104.405 187.19 6.3841 234.01 153.85 143.52 229.11 130.57 615.01 159.64 191.94 206.62 224.1 41.6 219.09 64.404 143.7 395.35
120.32 483.74 140.57 172.72 278.14 83.232 506.89 117.51 87.0 89.55 227.93 3088.99 332.19 451.14 82.28 407.96 154.12 247.45 2094.99 114.69 131.5 73.84 120.03 644.56 51.046 373.55 113.76 44.182 89.55 353.67 79.01 110.66 217.33 332.0 131.6575 49.4 41.26 48.973 275.535 112.34 29.08 59.981 1762.6 450.49 338.15 81.22 49.367 360.65 755.6 81.5 30.336 34.01 255.15 489.95 367.02 129.86 139.56 57.697 1531.55 88.55 151.13 42.246 211.77 143.15 70.14 84.24 494.56 88.06 514.76 156.13 231.93 442.33 91.787 85.756 147.01 146.04 109.53 208.36 154.42 485.29 112.98 103.5077 181.78 6.3742 231.62 154.97 146.97 222.6183 130.73 574.37 161.18 192.97 204.06 224.81 41.37 217.45 65.278 140.75 382.73
124.34 496.03 145.4 174.18 288.97 82.727 516.24 120.1 89.565 92.76 228.08 3167.89 342.7 463.8 83.5 415.93 148.0 248.0 2100.47 121.78 133.0 73.91 121.84 660.45 51.385 379.13 115.38 44.112 91.68 360.32 80.32 110.41 232.1 347.81 131.56 49.96 41.28 48.734 283.66 116.0 29.33 60.485 1810.36 458.91 343.26 82.79 49.983 368.32 767.61 82.25 30.137 34.48 266.61 509.04 374.51 133.93 142.75 57.866 1619.88 88.4 170.2 43.744 215.16 146.63 73.15 87.66 510.53 91.0135 532.02 163.57 249.15 442.37 92.661 85.43 161.96 145.56 117.65 217.0 158.6 500.0 113.63 101.94 184.0 6.6535 238.65 162.8 154.59 228.94 133.88 653.69 163.81 194.56 210.85 230.0 42.53 228.05 65.576 145.63 406.7478
124.18 492.29 143.25 173.5 281.69 82.905 516.75 119.07 89.23 94.05 227.32 3158.9 344.49 465.92 82.48 415.74 146.61 244.63 2093.06 119.33 133.6 71.946 119.38 676.48 51.066 373.21 114.03 43.85 91.15 352.38 79.26 111.26 235.22 338.45 130.43 49.91 41.17 48.078 286.01 120.0 29.58 59.882 1808.52 461.92 341.19 83.2 49.536 371.8 762.86 84.01 30.455 33.63 267.08 505.62 372.03 131.5 143.75 57.946 1580.0 87.86 165.75 43.834 213.97 146.56 72.0 85.93 517.9 91.2 543.4 164.53 245.0 445.71 93.068 85.183 149.91 145.33 115.92 216.325 157.46 497.1 112.51 100.37 179.66 6.6136 241.3 155.93 153.19 227.76 132.83 625.505 165.3 193.98 206.02 228.8083 41.91 228.0 65.824 147.97 408.87
122.13 487.0 144.68 173.07 278.18 82.093 521.9 119.75 89.27 94.95 227.31 3156.48 343.92 464.56 81.4 412.89 143.73 246.3 2119.97 118.89 133.25 74.01 120.5 667.36 51.345 373.53 112.62 43.931 91.45 359.77 79.95 112.33 241.0 350.74 129.19 50.91 40.7 47.71 279.19 117.9351 29.62 60.975 1815.55 455.92 348.03 83.44 50.699 367.23 778.0 85.11 30.376 34.0 265.23 498.15 376.3 134.88 143.76 58.6 1557.2 86.95 155.03 43.375 214.37 144.31 73.29 86.26 500.01 89.14 544.05 165.21 243.769 448.02 93.276 85.43 146.67 145.68 114.07 217.39 158.55 497.4906 114.44 102.01 179.9 6.3343 238.38 161.07 151.01 224.11 132.08 604.9197 165.37 194.95 203.36 231.0 43.18 222.06 65.347 149.4 411.0
122.42 485.67 139.75 171.44 277.29 83.817 511.96 121.05 86.92 92.58 224.08 3162.58 339.15 454.0 78.72 399.0 144.3 244.86 2103.7 116.7 131.55 73.486 119.75 670.58 51.514 374.47 115.0 43.537 90.64 359.89 78.58 111.57 244.8312 343.37 126.415 50.03 41.3 47.293 280.3 116.52 30.47 60.136 1820.22 462.96 345.07 83.06 50.759 364.57 753.47 87.12 30.157 33.76 258.15 485.7 378.87 133.6378 138.6 58.413 1566.83 86.14 157.59 44.264 214.22 139.7 71.105 83.87 497.5 89.0 537.94 159.24 241.27 447.77 92.929 85.351 147.33 143.87 115.25 214.88 150.3 497.01 113.51 101.35 178.56 6.4041 235.28 160.01 143.36 227.11 131.63 591.01 162.03 194.38 201.32 227.3 43.05 224.82 66.728 144.92 409.26
123.34 482.21 140.58 170.33 276.0 84.808 506.24 122.26 85.74 94.06 224.33 3205.46 332.65 457.01 79.31 401.08 143.7 248.38 2096.8 115.72 130.81 74.937 118.23 666.66 50.539 377.26 111.95 43.428 90.99 358.28 78.07 110.89 221.68 333.4 130.5 51.25 41.3 47.184 286.25 115.13 30.68 60.367 1820.54 463.85 341.01 81.92 49.625 354.62 751.99 85.16 29.938 32.84 258.65 478.91 374.21 129.96 137.81 57.946 1537.3 85.73 143.5 45.752 214.61 138.08 70.57 84.08 502.99 87.95 543.5 160.73 246.39 440.7 91.707 86.102 144.8 143.02 112.92 213.33 151.04 505.2 111.24 99.02 176.54 6.4041 225.34 158.55 143.85 228.1 131.65 590.02 162.18 195.23 199.59 226.0 39.99 224.0 67.861 147.668 413.0
121.84 475.67 140.09 173.75 277.99 84.085 496.57 121.76 83.69 92.89 223.42 3221.65 338.87 447.16 79.72 401.32 139.0 246.89 2052.67 114.95 131.97 74.828 118.59 659.79 50.698 384.71 115.06 43.041 90.03 359.44 78.66 111.67 213.3405 326.68 127.03 50.52 41.12 48.02 285.36 115.44 30.22 60.387 1795.36 465.51 334.35 85.61 48.929 355.09 731.01 84.49 30.465 33.06 254.78 465.07 375.6949 128.11 135.48 58.026 1517.54 87.84 138.63 46.341 214.88 142.1 67.61 84.28 501.62 89.375 533.86 158.71 234.69 452.51 92.879 86.013 132.1666 144.85 110.83 215.6 150.51 515.94 110.07 98.51 176.74 6.4983 228.35 203.32 142.97 220.71 133.64 556.44 161.81 199.4 200.45 230.3 38.5048 222.21 67.732 145.8 399.0
120.83 482.01 139.38 174.22 281.87 84.451 487.46 123.59 83.05 92.25 223.22 3188.5 339.09 447.1 79.94 400.05 139.06 241.23 2047.21 116.88 131.93 74.847 118.1 656.7 50.519 383.74 116.0 42.664 90.92 358.27 78.1091 110.05 222.0 321.35 127.58 50.5 41.32 49.211 279.16 116.47 29.12 60.139 1766.655 461.99 323.86 84.46 48.462 355.44 733.3 86.255 30.475 32.97 254.46 458.88 373.21 129.5 136.9932 57.479 1556.04 85.48 177.66 46.836 214.51 141.21 65.245 83.71 492.3404 90.512 539.53 160.02 244.12 446.36 93.088 86.954 139.81 144.0 113.73 217.15 148.15 516.0 108.63 99.0 171.87 6.4939 226.36 205.01 141.63 226.0 132.92 597.59 161.65 201.77 201.0 227.47 38.3823 223.44 67.175 145.0 434.72
116.8 480.0 137.04 173.21 275.0 84.045 472.4 124.0 82.0 87.33 222.67 3208.48 330.17 440.54 78.32 390.69 137.27 243.46 2057.67 117.22 131.5 73.91 119.67 646.22 50.897 381.0 115.21 42.099 91.09 360.99 77.94 109.35 228.32 317.57 124.6 51.03 41.4826 47.847 276.03 114.63 29.06 59.091 1775.65 454.77 317.32 83.05 47.14 352.88 725.41 88.24 30.655 32.615 256.99 454.04 367.78 127.92 133.0 56.941 1529.51 84.2 144.0 45.582 214.1 139.11 64.56 82.19 490.08 92.927 530.44 158.62 239.0 442.0 92.363 86.25 141.39 143.44 110.03 212.51 144.01 520.0 108.44 98.2 169.25 6.5138 225.72 206.51 136.02 224.0 131.9 602.21 158.27 197.49 199.73 231.0 39.01 223.44 67.165 137.4889 485.7
116.4 476.9 137.51 173.73 272.19 84.491 470.92 122.57 81.81 87.99 219.78 3211.26 326.24 429.33 77.7 389.83 136.75 242.0 2067.86 113.67 132.11 73.86 119.22 647.59 51.076 379.74 114.29 42.51 92.49 358.46 77.94 111.1 226.52 317.63 123.42 50.781 42.24 47.571 277.39 115.08 29.07 58.973 1764.54 452.05 305.0 82.01 47.08 353.36 735.37 89.06 30.336 32.76 251.11 449.04 361.66 128.0 133.77 57.319 1480.0 84.48 115.12 44.813 214.85 139.16 63.83 81.91 486.58 93.306 534.84 158.07 240.0 446.22 92.412 87.842 141.23 143.6 107.33 213.2 144.86 513.42 111.8 98.48 167.65 6.4839 219.83 201.87 136.52 216.07 129.12 581.16 158.42 197.71 199.24 219.61 39.24 215.0 67.871 137.23 453.99
115.37 466.29 136.01 175.75 260.99 84.332 470.69 123.79 82.895 85.76 219.46 3141.87 323.7 423.26 75.93 389.52 133.0724 243.1 2108.74 112.07 136.24 74.588 119.92 652.26 51.932 375.2 113.78 42.436 92.728 361.29 78.94 111.06 218.44 315.08 120.65 50.592 42.46 48.093 278.14 114.8116 29.45 59.506 1767.81 449.24 309.24 81.34 46.752 345.17 729.3 87.965 29.948 33.21 250.0 447.3 350.0 129.87 132.46 57.687 1447.91 84.57 99.03 44.883 215.11 139.34 63.66 81.5 485.13 95.312 521.15 158.62 230.75 449.0 93.346 89.562 140.31 143.43 106.29 206.29 145.32 507.18 112.04 98.5 166.64 6.5238 216.98 200.295 138.37 211.3 128.79 550.06 158.59 195.37 198.51 217.87 38.5 214.0 67.732 134.0 435.85
113.74 461.41 137.08 172.61 257.72 83.331 483.01 122.66 81.0 85.7235 220.81 3100.5 316.41 425.42 75.93 385.34 134.7 243.34 2050.0 111.3 131.855 73.96 120.14 641.7 49.772 373.16 113.7192 41.801 93.196 361.44 77.95 107.38 215.0 322.9965 121.33 49.764 42.06 47.453 268.49 113.83 28.85 58.963 1727.5 459.49 304.81 81.4 46.017 344.45 726.9 89.1235 29.858 32.531 250.75 448.85 350.57 126.29 132.97 57.2 1458.29 84.3 98.4 44.893 209.59 137.65 64.288 82.44 478.84 96.789 525.54 157.99 230.0 449.04 91.737 87.822 142.33 142.18 109.46 204.0 142.77 521.61 109.95 97.51 167.82 6.6036 215.55 199.34 138.14 210.0 127.4705 540.4 157.66 197.6 196.5 215.53 38.42 208.44 68.159 134.12 421.505
117.01 464.6334 134.68 171.22 255.57 82.46 452.15 122.1227 76.9718 85.52 220.42 3116.6986 318.95 427.99 76.92 382.11 136.21 245.0 2004.87 113.5 131.86 73.761 119.92 657.87 48.866 372.48 114.16 40.7 91.701 363.12 76.0 95.72 220.26 318.99 121.87 49.027 42.29 46.714 270.89 114.13 28.0 59.398 1740.22 467.26 301.0 82.42 45.212 347.51 731.48 88.54 29.819 31.987 243.28 435.46 348.45 120.95 130.7 56.792 1431.47 83.93 100.77 44.114 210.95 131.07 62.61 80.52 490.46 94.474 526.69 152.16 234.98 447.87 90.883 89.701 145.94 142.3 110.43 194.53 141.74 538.86 110.22 97.62 173.95 6.424 218.88 199.49 140.68 209.49 129.87 503.5 155.95 203.64 197.3 216.78 37.68 210.47 69.222 133.4393 432.01
118.47 465.16 136.02 172.57 256.73 81.043 443.39 121.63 77.2 85.28 221.57 3117.02 323.73 424.04 75.7 381.06 137.1 243.87 2017.6 113.05 132.05 72.664 119.47 651.31 49.056 373.41 113.45 40.72 91.272 364.36 75.92 94.29 220.6 331.15 119.37 49.645 42.24 47.157 272.56 112.69 27.73 58.933 1762.0 456.23 300.27 81.75 45.39 358.28 731.01 86.19 29.391 31.424 244.31 437.38 342.7 120.6526 129.92 57.111 1372.93 83.61 95.0 44.234 212.2 131.92 61.48 81.18 485.22 90.822 538.0 151.57 237.98 451.23 91.429 87.15 142.01 142.63 106.0 192.47 147.64 513.96 114.99 97.42 174.04 6.3642 221.6 199.26 138.88 199.22 129.66 497.99 156.37 203.74 196.4 212.3511 37.41 220.22 68.844 132.74 418.55
117.41 460.0 131.08 170.93 250.24 82.569 443.54 122.43 75.26 82.39 225.29 3105.31 316.25 417.31 73.96 374.53 138.67 241.42 2022.84 111.67 134.33 72.823 117.59 639.86 48.987 373.08 116.65 40.67 90.594 357.95 74.99 93.49 214.15 326.9 116.58 48.494 42.47 46.832 271.025 111.37 27.61 59.823 1733.23 444.77 295.71 83.1 44.655 352.63 730.76 85.21 28.982 31.187 236.12 427.86 336.32 120.35 123.29 57.21 1324.96 83.38 90.0 42.975 211.38 131.19 60.035 78.04 482.0 87.06 528.35 147.65 223.84 451.77 91.052 88.268 134.4428 141.87 104.1 190.82 145.93 519.19 109.75 97.24 173.9579 6.2545 218.12 192.63 136.82 194.32 127.3 492.0 152.2 203.62 193.68 216.42 38.13 224.27 70.017 128.46 408.99
118.43 466.71 135.35 175.21 252.39 86.473 449.06 127.39 74.69 83.0135 232.32 3134.0 318.52 424.12 76.9453 376.68 143.48 248.81 2076.0 113.25 136.68 74.309 119.12 645.14 49.374 372.38 116.79 41.563 92.578 361.25 76.47 94.35 212.3916 335.245 118.18 47.92 43.19 47.039 274.52 109.75 28.1 60.357 1756.64 451.36 296.99 83.11 45.281 355.67 747.24 87.125 29.311 31.325 243.61 435.0 339.81 122.26 126.89 58.413 1305.31 84.93 93.87 42.756 213.65 133.75 61.5 80.58 481.95 87.1 538.45 149.13 227.26 449.31 91.737 88.425 129.88 144.46 101.49 192.59 148.6 543.0 110.47 98.63 172.73 6.4091 220.27 198.635 140.74 201.28 129.6306 448.35 154.8 205.29 194.51 222.71 39.9368 226.5 72.659 130.21 399.0
119.37 461.66 136.39 174.06 249.24 88.088 452.0 127.82 73.542 83.9298 233.28 3183.5445 321.88 424.92 77.52 375.46 145.0 251.18 2080.0 115.0 137.19 74.508 118.79 637.32 48.966 376.69 115.81 41.583 91.561 361.96 76.531 94.55 210.0 336.85 119.17 48.219 42.88 47.383 277.68 108.79 27.07 60.12 1767.86 454.62 296.73 83.85 45.48 354.41 747.97 87.38 28.166 31.454 242.45 434.39 331.0 123.63 127.24 57.946 1298.0356 84.84 97.23 43.095 215.54 134.57 61.0 81.35 480.12 87.539 541.94 150.39 224.17 456.98 91.449 88.376 132.4265 143.25 102.33 192.13 148.38 556.38 108.8 97.21 177.25 6.2644 221.82 194.28 142.28 192.06 130.6039 460.17 156.44 203.8 194.1 222.72 39.441 224.93 73.911 131.25 406.29
118.74 460.43 137.17 173.07 249.37 88.454 463.24 127.51 72.754 81.21 235.67 3093.2 328.17 419.95 76.72 371.64 146.71 250.29 2117.87 115.0 138.89 75.366 117.68 642.84 49.175 366.57 117.65 41.404 91.97 355.23 77.648 95.81 200.68 336.4 119.09 48.299 43.21 47.078 275.05 110.77 26.83 59.586 1764.14 452.09 309.0 83.01 45.768 355.97 760.0 88.5 29.162 31.236 237.64 429.7 324.02 125.7 127.46 57.986 1286.55 83.98 100.31 43.445 214.31 133.75 59.715 82.36 480.0 87.689 526.74 149.03 214.6 463.84 91.817 89.572 146.28 143.97 97.3 185.19 144.58 557.45 109.7 96.79 173.04 6.3243 224.58 190.18 140.13 191.52 129.816 408.93 156.32 204.07 197.77 225.99 43.276 219.08 73.811 127.73 382.6
119.26 467.45 136.82 170.09 254.4 89.197 455.77 125.96 72.056 82.73 235.14 3122.0 326.36 419.57 77.5 371.83 144.51 243.65 1970.0 115.62 136.57 74.132 116.56 638.23 47.592 366.19 117.5 40.869 89.856 350.65 76.78 93.42 212.61 342.82 120.06 46.754 42.7 46.132 277.72 106.8 25.95 59.289 1748.0 452.99 305.64 82.35 44.724 351.28 748.33 90.9335 28.963 30.9 237.15 424.14 330.5 116.31 124.78 57.21 1321.73 83.43 86.62 42.836 215.8 131.12 56.79 81.08 486.77 89.036 544.93 145.66 224.94 457.17 90.476 88.811 140.72 142.75 109.0296 191.1069 144.91 560.22 106.2 94.38 170.38 6.1348 226.02 192.38 143.25 194.48 127.33 410.85 155.7 200.08 199.67 222.28 40.617 220.83 73.633 129.09 425.99
119.44 473.49 136.74 169.94 247.98 89.564 455.72 127.72 70.65 81.32 237.17 3159.95 328.52 419.0 77.12 374.04 144.27 244.71 1975.0 117.14 138.04 74.06 118.02 639.33 47.411 366.61 118.81 38.666 89.238 355.42 76.601 94.71 211.0 348.47 120.77 47.98 43.061 46.359 277.18 106.55 27.12 59.23 1742.0 459.62 302.18 82.56 45.858 352.41 744.17 87.03 29.371 30.871 234.22 423.76 335.0 114.6 125.36 57.489 1315.0 84.5 85.18 42.116 216.64 133.06 56.6 81.54 491.0 90.692 539.0 145.65 222.27 462.5 91.012 88.732 138.155 143.23 107.1099 193.95 146.94 568.92 103.76 94.66 171.79 6.1348 227.66 193.86 143.01 192.59 125.41 415.05 155.08 199.14 202.69 217.05 40.588 220.14 73.593 127.18 427.85
117.02 458.49 134.96 171.08 252.8394 90.446 464.7 127.2 69.996 79.39 239.1 3061.78 325.24 407.4 76.345 367.73 142.34 239.8 1996.95 114.63 137.9 75.077 117.19 628.8 47.562 359.53 117.62 38.696 91.342 360.1 75.294 95.99 202.37 342.85 120.14 47.021 42.814 46.457 273.47 108.01 26.95 60.251 1748.4 443.69 303.29 84.2 45.629 345.1 754.53 79.505 28.395 30.317 226.33 410.93 325.605 117.54 123.38 56.892 1274.39 81.75 77.05 40.998 211.84 133.67 55.97 80.75 483.0 88.197 522.0 142.97 217.03 459.82 91.151 90.699 102.46 141.84 103.0 187.4981 143.88 564.85 108.98 94.11 173.99 6.045 222.44 190.0 138.87 188.47 122.63 416.45 154.0 196.48 201.59 217.12 42.021 216.43 73.861 124.37 391.65
115.38 466.72 134.4 168.22 259.38 89.217 484.48 124.0 70.74 81.93 240.56 3095.02 321.99 409.12 74.8 367.19 141.2 241.24 2079.59 115.94 140.9 72.733 118.31 603.45 45.955 353.89 120.19 37.903 87.503 353.31 73.549 94.74 201.84 336.21 116.83 47.402 42.883 44.909 273.1 108.1 26.01 57.786 1729.77 431.89 301.61 80.92 45.132 357.58 771.04 82.52 27.121 29.685 229.11 408.04 326.18 117.2 124.22 55.121 1325.88 80.96 80.0 41.827 213.94 137.13 55.1292 81.36 470.95 87.709 544.1 142.44 218.38 450.97 88.818 88.871 101.14 136.02 103.1 184.98 139.55 560.0 107.52 93.74 166.55 5.9552 229.67 194.15 141.98 185.4068 119.03 420.09 154.44 193.47 200.0 223.77 39.334 221.06 72.649 128.34 412.5035
120.32 494.6963 137.95 172.54 274.24 91.159 501.0 127.05 72.983 84.24 239.52 3231.03 346.13 417.04 75.0 385.81 148.38 230.82 2049.0 126.46 140.66 75.526 122.42 659.79 47.383 377.59 129.43 39.599 90.095 359.22 74.975 97.96 216.0144 361.33 116.31 47.85 44.013 47.975 289.87 109.75 26.97 58.735 1795.98 485.0 316.84 83.39 46.365 365.36 755.78 92.4 29.42 32.007 236.79 423.91 351.5 123.05 130.6 57.439 1445.5052 87.81 77.75 45.552 223.85 136.6373 56.47 80.69 485.54 91.161 581.93 149.38 219.29 460.12 92.611 93.923 112.58 141.0 106.69 195.74 148.77 551.61 104.84 96.863 176.56 6.2345 243.51 199.49 150.41 194.64 125.48 439.5 161.02 204.35 207.5 224.41 39.016 222.68 74.884 132.72 433.0
118.14 494.95 130.4 163.92 255.38 89.542 490.45 125.75 68.696 83.52 229.38 3304.64 330.14 402.1 79.87 376.84 143.87 348.0 1721.04 125.0371 137.88 72.574 121.89 647.68 44.367 371.4 124.25 37.258 86.934 337.83 74.267 95.74 234.09 356.38 119.34 49.545 42.556 45.757 293.95 102.21 26.43 58.755 1751.34 469.99 310.1 85.17 45.271 350.92 729.41 92.0 28.883 31.493 228.0 398.86 348.15 102.0 121.96 55.559 1433.98 84.49 71.42 41.367 221.68 134.59 54.46 77.93 515.0 91.71 564.22 143.94 233.38 452.79 86.232 90.269 113.8 137.58 123.0 204.6 145.38 589.04 95.16 89.727 181.65 6.045 240.88 207.51 147.17 200.1 127.0 436.1 155.11 196.19 208.63 219.12 37.247 224.99 73.752 129.85 494.66
117.57 499.27 126.89 164.76 254.26 89.513 486.47 124.0 65.805 83.27 230.48 3319.97 330.15 397.2 80.7427 369.21 144.97 253.2 1734.01 123.79 134.81 73.392 121.12 643.05 44.377 371.99 122.6 36.722 85.269 338.59 73.559 96.13 236.6 353.82 128.71 48.558 42.08 46.743 291.8965 102.2 26.07 59.665 1770.45 473.99 319.53 87.25 45.878 350.36 734.54 91.685 28.435 31.483 222.0 389.0 345.21 98.73 114.97 55.261 1405.1 84.04 71.09 40.089 221.46 132.0 52.88 75.73 506.56 95.891 566.33 141.66 232.99 455.24 86.514 87.875 113.775 138.37 122.935 202.3 145.19 595.0 93.53 90.264 181.9872 5.9053 239.53 213.26 142.97 195.0 117.574 428.3 153.91 200.03 207.23 220.08 35.894 226.26 73.275 129.78 497.99
